Study_Hours,Attendance,Math_Score,Science_Score,Pass_Fail
4.232234386574911,87.79500455501464,100.0,86.48395236556243,1.0
8.322046149162976,72.56867824755233,100.0,83.91043020226087,1.0
2.019371189455472,77.36160948374857,65.0456294994196,74.27578497379595,1.0
3.321154583290361,93.83439645263633,84.32533953460668,64.70998475022195,1.0
4.493454803448573,73.99738483229454,91.19453506397615,86.37921561636972,1.0
4.5882115007335535,58.56790249206987,80.05896000382332,66.86852069558807,1.0
3.5785842605815326,72.89257940302551,82.115657031513,69.72756043263738,1.0
6.119160819794883,58.013972243578394,100.0,77.17962697916599,1.0
2.627912448814104,93.9048337813318,78.63822625622848,75.0571173001398,1.0
4.173730572130588,63.7422287852922,84.6134724148594,71.6296407154227,1.0
4.759524726365074,96.92195101600657,99.92521092151873,86.01441875444868,1.0
5.796297878995477,55.934965939256756,97.97557897764294,74.1486365112682,1.0
6.3968612414684545,81.77512085489025,99.85480766740736,71.01074591855573,1.0
2.554046474209046,80.6167904359208,69.7389956243435,59.15022506941125,1.0
2.0811963874523824,85.46268339276642,72.0465685672213,63.42677350552041,1.0
8.489570507078708,82.02593165106144,93.38697234012028,82.98591554563122,1.0
5.291792344602915,76.32955962143606,91.42653406025487,94.96917284391765,1.0
3.0825486288720505,74.90428188310851,53.62361992160247,47.58974077363608,1.0
9.73352378883998,88.50030201421151,98.83189619785304,78.69254091136206,1.0
4.748540544981833,85.55239757935763,74.16510710241738,63.310085757138914,1.0
8.082074559829772,75.17663141937632,100.0,86.26208442469218,1.0
4.6355703333070055,91.56345111933948,93.15755362415373,88.2320614391457,1.0
12.558201554366338,81.1208774797334,100.0,92.05093720050303,1.0
10.779761287528363,75.09774996455853,100.0,91.64121397878584,1.0
3.9571256896004967,90.69494106383041,98.05554997340633,94.5317178950463,1.0
7.284767144743152,86.82967489648675,100.0,85.13486587951199,1.0
6.188470566293088,78.10254957976063,96.68180884239268,99.72289757555666,1.0
8.884567463491328,61.396915034351366,100.0,79.44123483760016,1.0
2.7663763024636254,85.16741550151139,86.28550478249447,78.30806105877568,1.0
6.315618737362225,53.39205057945894,88.3391821186632,82.88245417313756,1.0
7.6080906740667436,71.09035622817841,100.0,88.74947146953781,1.0
1.860100013146582,79.44293500774069,64.13487591121606,42.85622618721747,1.0
2.4802782306619013,86.86504543736011,58.58495521681991,58.427564381620776,1.0
1.6166949502365868,78.702209249122,72.67655855853944,73.5097508894939,1.0
3.916884560245427,96.35916627890063,100.0,78.52407101954365,1.0
6.415847668861835,59.144791968223984,86.1654917074427,78.15034494988657,1.0
9.498923971637822,63.228508375388785,100.0,85.76693319518539,1.0
4.650837868816796,72.86271184947441,80.64814836697397,80.49761009758765,1.0
10.117916596818844,75.19161959340553,100.0,79.50287333997197,1.0
2.2477939552030692,79.00210067983959,86.16234445858136,84.08120858168883,1.0
1.9123039665649113,98.66347515840373,64.70244537260758,66.3012727717127,1.0
4.358927978125801,72.75556350276943,87.08966178641315,89.64227838346139,1.0
5.430508220326218,52.716300928632045,70.77479191813421,82.37401403092696,1.0
4.409020808664771,78.2557611018551,82.07229010700267,85.4083988076933,1.0
1.5940515979966883,70.29470423145143,43.14359953508833,48.10360994571791,1.0
4.28636896844262,93.53498434162397,95.38857900888094,100.0,1.0
2.3344241634088574,75.62260374490332,79.80791329436664,75.81788438838117,1.0
6.264108466649991,64.58991464420613,93.36707613125658,71.0113705125399,1.0
5.383286832558527,61.938237359445516,93.55268153441821,77.56033809036924,1.0
2.801234202964725,80.03966672598405,73.48571959670736,73.54131455325196,1.0
3.4662265106336947,76.13536813516522,89.06154025367172,84.17778504956375,1.0
2.6389820061304614,77.70849983644669,76.13426595392458,59.83356701657527,1.0
4.343413029430783,66.00927325464065,65.86780674560138,50.56106108117172,1.0
7.225172869239639,83.08572228254775,100.0,83.88666568683077,1.0
2.737751537680981,93.03327720611598,74.39954168671744,74.96268352957492,1.0
5.766257506907174,50.48831517185863,77.16128846628763,69.41106535981243,1.0
3.4379356544891855,62.759740712052334,74.55588037876004,65.87150540038098,1.0
3.0148907193549044,74.10719625675269,58.60577591588908,49.170052524331716,1.0
4.24815520811627,92.06843715563629,78.02778627883738,86.92868137046784,1.0
2.6708020986853813,94.51756006948855,79.30370076792013,65.8396380566975,1.0
3.397960325444139,66.45205688700369,81.5987458171372,80.82825940822687,1.0
2.4622142671957064,95.63954098753527,78.95904001251013,80.30982247386706,1.0
11.969509801290757,95.56992803984463,100.0,99.35664403894276,1.0
4.56140995314965,86.78426816419567,84.58125676164696,73.00826702260866,1.0
3.1586263887915162,78.20960161121367,79.01792139471772,69.8132317138315,1.0
4.987775183682563,77.30310041236372,87.66478591398608,77.26631068051134,1.0
4.2369173941778255,76.12359942835593,70.89055491412982,61.03692624074994,1.0
4.012904126356034,63.862062928192806,75.44456413629536,67.38567510900609,1.0
6.092651360931255,67.54696684781773,100.0,96.14210901813321,1.0
6.545343331311167,68.7390077919345,100.0,73.37313078104312,1.0
3.4375170610493737,68.23636414285595,86.47495855411609,68.92205015076372,1.0
3.3605037209149335,55.71822575066284,92.5079131085672,69.77322177647955,1.0
3.9058450089707346,94.87708519844739,89.47645886775754,80.85359215003137,1.0
1.4177050718177209,74.57850901004235,77.7241436422282,68.23839219973723,1.0
2.1009811899107484,61.90277295710425,87.59491350485311,79.87551072034367,1.0
8.876764510837067,48.84749104357622,83.90365329038514,68.77184033535583,1.0
10.200980639033077,88.35229788143607,100.0,90.09352579004164,1.0
3.956983451142503,68.67778088664151,84.62663787280471,76.16178705238761,1.0
5.97915038348167,78.51796812314622,93.40147841386634,83.04786100398218,1.0
5.236352024050483,62.3368659500283,94.94167946387086,84.553053306376,1.0
15.0,84.11120645068975,100.0,85.843654233076,1.0
7.8443023715015086,80.43478026387658,99.05604692080246,98.59713606593702,1.0
4.204019974281061,44.57789332230763,80.16075603990637,85.36106666614631,1.0
2.779385276527271,88.06681433114628,89.92125937427294,86.20809222635687,1.0
2.0072725090032875,90.39295888223118,71.79192885487757,70.15687128453303,1.0
4.961617606613988,76.24997601769842,97.91962805259051,88.79039331489099,1.0
3.0704515250804647,70.42124113975547,74.68007910349647,57.55203891332947,1.0
2.2009149168322564,89.26039888201367,76.58765988416364,72.9042854350406,1.0
3.243696445956618,81.35241433515162,68.74242226579233,58.53958159749609,1.0
2.6096757977370317,77.24852546366604,69.48794339452063,68.17108080682029,1.0
10.418372327359096,71.55401175818271,100.0,78.49992788781935,1.0
6.964458640247073,79.24079802364183,89.66433790792146,75.85497657740221,1.0
4.463859182049725,93.59888083627888,84.01989659124115,62.557936536940154,1.0
9.393068930150658,83.44963708204673,100.0,77.303961896828,1.0
4.658456424201008,60.0654325743059,87.63990673005097,76.20001164938522,1.0
2.9135081337309154,76.61495124286687,85.24151645541802,68.04128314081854,1.0
9.598070019573246,79.09453743766367,100.0,94.32909935781736,1.0
5.86765474620063,77.57893544547333,97.43169551570705,76.0868612427831,1.0
2.6681275195294565,73.74776067921809,67.75443223216234,65.80369070864343,1.0
4.0748366539053285,75.70893841284112,93.04034394065033,74.17502340924939,1.0
2.8927015946692323,49.180547231979496,84.240227713524,71.8880270461309,1.0
2.2447634193779558,80.14873109840106,76.05161656982939,56.98757918579967,1.0
7.121289180893097,66.46579344368621,100.0,79.66769488370078,1.0
11.643037015253748,56.758475549384215,100.0,74.58198882757496,1.0
2.2271354609831007,88.4125960466388,80.29377880164327,80.9540249729499,1.0
5.938666530423729,89.63946021592842,100.0,91.62599175881932,1.0
3.237102745612837,72.9895292730551,69.02122500325167,53.05215491996333,1.0
3.5128838439920775,95.20931336091425,88.07492072865529,79.0688612892745,1.0
3.3327674932137903,92.19027562958365,73.59844256717629,63.77842218115745,1.0
2.909567995941926,83.07280887933481,100.0,94.2166193268153,1.0
4.591748158460233,68.10210739452026,84.34436891586968,82.83367290124433,1.0
2.9580342464606164,78.22118747677058,84.29564143066634,63.118025324734035,1.0
5.130629765170362,69.4232434241404,90.9439288358892,84.15902266500235,1.0
4.370515411446094,85.67985555686293,77.68962729683265,64.93234166509376,1.0
3.976992882533487,68.13079602203335,64.80267444275866,56.96469713258317,1.0
2.8468643740959445,71.81676059194243,83.26606521527654,72.90763160156972,1.0
3.358902671313893,82.74218386817077,97.52575869543992,99.34931716888588,1.0
6.538420437063673,93.94914825961578,96.87458836749073,78.57124369291958,1.0
5.757242306397382,61.93076734347313,75.98917698201595,72.2565751372522,1.0
2.748959228282381,56.36907169048085,69.09664209757888,50.26942854104444,1.0
4.709897533587008,74.47075587156287,80.401735407086,61.25061728054689,1.0
6.525343279342944,81.92726084645764,94.62273632744493,82.84907518585621,1.0
1.9450688199250181,84.76978539122307,74.5523633198767,69.31444733007608,1.0
5.880725250286251,71.34301060062079,94.91359368115958,58.04957114918183,1.0
3.217768543881449,90.51345112572696,73.97215109343352,79.15996630555284,1.0
5.9613641212729735,71.21599386786278,100.0,67.13028577812575,1.0
3.0598638506681763,61.539001414246755,82.47562658055861,68.87323940033396,1.0
1.8176763410268022,63.60264569636501,60.763086341026195,65.87561319083377,1.0
1.9862109550579228,79.57696329369544,69.61150172024665,82.31691559642117,1.0
4.590745702663091,76.47802500408143,94.6862480723398,78.6715797419455,1.0
5.103166609438542,88.90161900248654,99.58196734036443,76.02410826981571,1.0
2.8514900649160744,58.88152037475003,74.04256608210086,73.93048613856426,1.0
6.167516405370217,67.72051001975309,100.0,90.46535440491273,1.0
1.9527526037151066,79.0185681337549,73.58980270066981,63.40463720059204,1.0
4.3360339793662295,89.42028092645914,86.07186566636841,73.20846248607606,1.0
2.4460926142936827,85.51953063352141,69.7103685094563,60.16202677404824,1.0
3.235171518249243,92.84815729675773,77.25713750740023,69.89293542865464,1.0
4.589170715101949,64.69960276990928,93.25911724622131,80.74984776554983,1.0
2.914777003904463,92.52810275893356,73.67629642936893,65.55091139045079,1.0
3.697741500050065,77.29685359331194,79.37612565736329,67.50601647431876,1.0
7.412341672791446,79.64954255796587,100.0,91.06014066687777,1.0
3.3587002381055613,66.48592865641363,80.95552331097147,58.10673892049177,1.0
6.806282318421188,96.0795509627926,100.0,86.20842443324989,1.0
2.54758683698253,67.3843659582878,80.3031189246113,56.28152828609266,1.0
5.841000431646815,73.75035978642205,84.03376541652605,74.44100753567585,1.0
9.214555103234083,71.97126912881586,100.0,68.87901056062817,1.0
1.302359670076528,83.09915849890172,69.41026123295492,72.32709557746023,1.0
3.00883322964381,60.61188318219843,63.01069693980597,45.712765327967816,1.0
5.980690703739687,92.10794485444048,100.0,74.24096044799646,1.0
4.049029840950377,76.2758944225461,85.52574209756642,72.21429198559277,1.0
5.395541350536681,96.64593848735062,81.25917819175291,89.89947076511356,1.0
3.313507866576253,79.76829854990419,82.31555801700006,79.26408994925349,1.0
4.679984948240471,84.36840997779306,83.36698317573743,59.85205737494309,1.0
4.146072009557224,68.80888695858467,73.36995460072671,54.375743471069306,1.0
8.035675222600469,91.2954243145698,100.0,85.09428187694832,1.0
5.089656900202933,96.29552666138926,77.60210206133667,91.48740206938041,1.0
5.305804081275954,31.23963814597151,76.48471835302743,52.27559729256256,1.0
3.647571183568244,82.03115612148714,100.0,78.95914927467187,1.0
3.5120393774351344,75.58266347851254,88.40647007737357,89.22049684490545,1.0
3.610047413132249,68.62540882473235,72.50120039114739,66.03517968084864,1.0
5.458784092028215,74.677046188656,100.0,93.35940945612113,1.0
3.6309987914497,75.99867570807608,72.95996420768651,60.45491376558805,1.0
5.180426705449988,72.7353186754428,86.55762970152387,74.32431774432284,1.0
12.650546291282728,88.86572928604818,100.0,98.2982007547156,1.0
6.927938898466619,80.35442724163882,100.0,84.91215843444137,1.0
3.807558743053932,93.94990149842982,100.0,97.77440587989767,1.0
8.171127964413394,76.91724202587375,96.7181004475165,86.18425712191254,1.0
3.654511067856078,85.70242416341554,64.31603489371352,53.84467663093122,1.0
1.6175905583017953,62.11247885494894,72.43702293092709,62.99787412387057,1.0
2.7073135805533055,72.68402677475387,90.20049609838617,85.52822456202135,1.0
1.7587512487843668,60.08101977403864,43.039761738398525,47.49936670118177,1.0
3.759339428204301,78.10836136849925,88.83545904130665,77.48447041524787,1.0
4.523152423593348,84.70651515462667,93.08366029042288,66.96615012244936,1.0
10.362760471718467,74.69556376867956,100.0,70.57118090245818,1.0
5.277559035193234,60.02443652657903,75.7639440417189,52.37320341750211,1.0
4.016656080060789,73.90212922779452,95.13492618633586,77.2913365218616,1.0
6.784921954662696,79.3114022871839,100.0,82.8453374678892,1.0
1.4835418126618831,62.25612998949445,62.365595697729255,44.30385177755718,1.0
5.042022438404823,77.43870518431832,86.16227681166971,83.98143715460058,1.0
6.589204295189824,60.463490006973,87.96694827891099,63.55940917886795,1.0
2.1397882533598644,75.51992311091885,44.85496427204952,35.53798727608236,1.0
7.939712151192514,79.32383105008537,100.0,86.57065224110467,1.0
5.308175630173168,66.80994224596539,100.0,91.1532294091389,1.0
3.641355647879266,86.55002862967285,76.07947497277844,87.0044751653848,1.0
6.1496239465912215,41.541101446270176,74.16657570075924,64.88518371581092,1.0
13.948143666378375,79.91158704441622,100.0,98.6209551586722,1.0
4.908326887025628,74.59931950067241,97.17429830955116,73.24541950300781,1.0
5.073902742363519,85.55867401794289,88.53446972832322,96.36377769870282,1.0
3.5619906154332597,86.47392700729038,80.86215536561284,59.006418552943146,1.0
2.9302209075864347,84.66397720135338,81.34132404768563,69.84100824254918,1.0
6.788078475843794,89.40804418729547,100.0,92.3668289940893,1.0
2.921093659393853,56.960782826250586,83.8892510428285,57.272896169662516,1.0
4.6449616619256044,68.57987541153831,100.0,76.29957434690499,1.0
3.529553150307909,69.16477225319237,63.73418625258124,49.75950459312826,1.0
5.69443802220179,93.75182307044709,100.0,86.26859655609154,1.0
5.295360461928433,84.41576547478658,96.46157227275053,95.77891653926409,1.0
7.5290582841793965,56.936700992545816,100.0,81.52194072881164,1.0
3.4729063233769084,83.4612334003755,90.32302102699252,76.21384984509773,1.0
3.915967919026066,79.6913144929773,86.28722063283377,53.264722404153474,1.0
2.747298711273104,76.72749038514716,83.29607514642052,77.38679231823242,1.0
3.588927351466831,56.4616795083797,74.9030535594187,70.04459666509446,1.0
5.412170676680776,63.48121477083364,83.45701421869138,57.515994764769005,1.0
6.543644729485552,93.59555446575072,100.0,88.18333201536997,1.0
2.826155585894401,97.46247790450818,71.45086050272943,71.05216345546862,1.0
6.922679876506682,75.85041061489977,100.0,92.8868961814095,1.0
8.827032866198564,82.7659404814417,100.0,80.75504043032454,1.0
5.5108421490936506,79.98860703240118,72.27432380077792,59.58686517834639,1.0
11.454674572351951,72.63320060008098,100.0,80.8746617322693,1.0
3.0437959384462423,75.04295699329646,81.38407878723163,82.25294297194051,1.0
2.4052952193296395,60.1884933477963,65.79214243927392,66.44296191443236,1.0
1.841609422685384,91.51040862685643,42.58829105578687,47.94312304704279,1.0
9.468989117693885,54.984510489964,100.0,89.1551143154991,1.0
6.216349442956114,96.89619355861866,100.0,70.42970905690646,1.0
4.35884739969783,43.45076080228808,85.52398046928808,74.89017213770747,1.0
5.1550886445491875,94.92076354841397,92.26140821713115,74.61700915916383,1.0
2.552965121385765,69.13453058062105,77.96540289436916,82.53888409734952,1.0
15.0,48.338341377481456,100.0,71.1537105800305,1.0
4.780812881745781,89.86298462248156,86.22145144923694,71.50551561709301,1.0
4.7336538919740265,80.03983090043054,100.0,90.50735602113554,1.0
6.442285135932025,80.42114001734049,100.0,91.35586108171638,1.0
5.700219118070292,83.66726672668943,88.75253751833823,75.28957297803717,1.0
5.012536187908856,77.85443865747261,100.0,88.54212000687878,1.0
3.018508310011365,60.22144855453656,79.15950421096515,71.41898118121081,1.0
5.673091337303573,73.3315376634025,100.0,87.81122478114477,1.0
11.484660187954978,76.80517057755127,100.0,82.12459477504308,1.0
8.782051383087511,52.706374731738215,94.0753991092867,80.43574251553386,1.0
9.940261352388896,84.63314054799193,100.0,98.17759134973033,1.0
3.4708244582834724,73.28869486900156,96.97335290061453,72.73517817047987,1.0
2.7324471233634977,43.21510300993028,66.94463647916598,48.78378585306779,1.0
4.2085010533063825,79.65066797541948,87.42064886229923,77.342632857578,1.0
4.60831580973702,73.8058882357412,100.0,76.31138532180398,1.0
7.745373979193433,60.717501668988994,97.6682799242198,66.08406640693357,1.0
1.9227715968099286,67.79443981596349,71.00503786185216,72.00739827354485,1.0
9.628959379881108,56.18345525247762,100.0,63.406384922285525,1.0
4.141243274940701,65.63472071416922,82.39748827648188,67.58612435617647,1.0
3.620309303075883,52.336417908489594,81.37227729494762,73.49943224623063,1.0
2.7018799604583466,73.24500446648841,81.315303648331,73.70331176314595,1.0
1.9592694302064138,69.66234486082958,62.56186281808347,54.62777801699272,1.0
6.7638029063010086,56.50420038621067,100.0,72.52132346496245,1.0
4.649031803386653,92.81584999432096,87.90589022487151,82.84823566145775,1.0
2.3514203506978415,65.9599262347314,63.455092159882646,49.70339425112915,1.0
2.3454109083010266,94.81128470615022,59.23096693148325,62.55139448381442,1.0
3.789020908966382,69.54299954690053,77.73940217469706,69.4535226175461,1.0
10.324407607704995,90.15427448080284,100.0,89.23911816860166,1.0
3.9361548654711394,88.66750840995721,83.60159710420632,71.13206958150053,1.0
2.11367581334891,91.51785949290637,77.50831878795655,88.83946792482918,1.0
3.9635039423446172,85.20247054668233,69.8590425791468,68.80747698570222,1.0
3.9103943086948942,72.83020340161026,64.52447887659956,57.50350450018456,1.0
1.1636442535854548,88.50534947090279,50.342543403356736,55.0550148610247,1.0
4.361659336574003,92.52218638538862,96.0153995846407,79.51952383493173,1.0
3.9929596981139928,77.67823997891315,88.70297742355687,74.53729620444919,1.0
6.347767538862104,76.11799129576926,91.18547216506238,98.18878823165366,1.0
11.296331731360207,61.823934825635696,100.0,76.22574051358868,1.0
7.871766638207368,90.38160077087993,100.0,87.45413855206066,1.0
3.91789944660487,41.463869083648184,82.7024560363011,62.53565424414227,1.0
2.5772863565809927,74.30100939190054,70.075299752807,55.59584016274677,1.0
15.0,63.573274653613524,100.0,86.08333485248116,1.0
4.6163724699181605,81.72054798747966,84.71948237599548,75.93952467392644,1.0
4.51301139584308,72.88413672423665,95.57044301730147,88.76435592895777,1.0
4.427953247645451,62.93061009113154,89.20568426643882,81.51472436737352,1.0
4.94829157371457,74.6060998333329,100.0,92.12688171900255,1.0
4.1695986911195675,73.64798181583339,89.80330501282472,70.24628288933604,1.0
3.364128690428517,86.68420540010678,66.68903388459746,69.14685119286435,1.0
3.409516626130543,84.3640122053824,100.0,92.19497449139725,1.0
4.4088917979256514,92.7378122772779,95.5209869543396,77.24374933783845,1.0
3.415376085323537,70.26215891408056,85.31727106174144,71.2255915882172,1.0
3.137973183866691,79.48674956896384,75.84772149055374,57.34185818534864,1.0
4.726642472860215,82.32344223645288,100.0,91.82166950633284,1.0
3.945246321622104,61.82154823648656,71.38174605142616,67.65171163884742,1.0
9.506696968391287,94.90939062221024,100.0,100.0,1.0
1.190668716350317,80.06415572625225,36.657195747765016,39.8424801061712,0.0
7.734984080892901,88.42801181781202,100.0,91.29735905607278,1.0
8.356524376798182,81.0303085574168,97.75506294142623,92.53648657868418,1.0
1.5893178258084235,39.65164894178319,61.270351395199285,44.788443536558596,1.0
3.7759658450132054,92.23288390352025,100.0,81.19885565016246,1.0
3.7220685181174384,68.65630781105874,90.35479050982204,71.19653331047785,1.0
2.217197814013881,93.83952356577348,85.16314646590966,75.58774349364968,1.0
3.0376726793045075,79.88639299542999,90.03706069996566,72.03878624389273,1.0
2.5720727137613215,91.42328989068112,71.13522275661347,62.640692228075864,1.0
10.763224899859004,98.36427381342686,100.0,96.72017611495134,1.0
7.15519879417143,70.7825184144939,83.7857375535081,72.03574691840011,1.0
8.463624819349427,78.4675485771905,100.0,88.14709670471359,1.0
6.4291094666281685,81.0274753611978,100.0,81.79976076729096,1.0
2.548421414629498,80.64278033095226,70.5789915074417,60.602926687940915,1.0
3.447812137592259,58.96276707482302,59.629884159749295,55.81791944311229,1.0
5.724111154975927,83.26250779761094,100.0,87.66100018354943,1.0
2.432540283691438,79.64674343390475,78.7335646994512,77.26673740286134,1.0
6.4012879677927685,82.58467993236935,100.0,96.92967997050582,1.0
3.9742549672675094,93.05643864910935,78.96321654344106,68.35424167601937,1.0
3.7157836432154507,76.90164563909356,86.52193378861175,82.83515908195719,1.0
6.394766900557031,67.90130549112361,99.57694779441012,74.6456752127665,1.0
5.596445453395612,99.07276089365662,92.31140338703406,100.0,1.0
3.741613431099408,48.33813946916745,76.61528861295476,57.007897497795184,1.0
8.001787079591924,90.33816725816516,94.74479811456605,89.91403668988333,1.0
2.610308298005753,82.15631420340415,71.81169829530447,58.00152893743663,1.0
6.09804241116469,92.43245358629777,100.0,87.26976362808517,1.0
6.028815934286197,91.25055026655869,93.52450386194381,96.08312789390054,1.0
3.8390570645652695,63.57999441119511,100.0,76.17436566635044,1.0
5.275463332875722,83.80449253635574,80.79517995936754,90.9510138219182,1.0
2.3975400003001437,72.10056832256139,68.99737730797828,62.67607300322471,1.0
7.113636029164276,50.452316462791536,88.97738436749962,80.18033265366937,1.0
4.085928231605539,64.51383277821571,81.97641821712531,73.50981589565968,1.0
3.4509118129773295,82.21230827716937,96.38646418431624,87.56930710922617,1.0
7.572358766613438,89.35320120778701,97.86641687815647,74.96822231912209,1.0
3.151341246422212,84.50764334790233,76.10943645531134,66.39531184447404,1.0
2.2161453365456794,67.68376457208346,75.63302855669852,76.04768460397528,1.0
2.0578986991435455,59.71476059935665,67.21789465645719,56.24090876523138,1.0
6.067853849043979,65.35355739703928,96.61599622391446,81.81256549789049,1.0
2.362653433684602,88.27370094429635,64.04702077510572,50.10827770448007,1.0
10.776815255540692,96.04190344950958,100.0,84.90776516189597,1.0
1.5825465594521375,93.29605371195251,76.09981478925096,80.9133954759179,1.0
10.467007675163687,89.61731685849583,100.0,77.66242791628365,1.0
4.980392651451064,79.23361896553318,85.45259368291804,81.40017166711857,1.0
4.270126465712383,97.36897395765327,73.62500865005693,72.43352595525039,1.0
3.412825213383711,57.199496537588935,83.0968247264733,67.72003272786365,1.0
5.471583470008849,84.4923289783301,100.0,84.65906945708997,1.0
4.398144066128268,88.99375467006169,89.07332809041355,76.22184301267792,1.0
7.78073604473914,58.148029181225056,90.05006775844957,71.448885490704,1.0
4.745106252506629,78.82472551260238,81.17288103269827,80.02388362389853,1.0
4.831470538925266,75.44051276528414,87.73889967002839,73.0489818081185,1.0
3.7366664629328183,76.96820047204362,80.83852344785457,86.44132908544537,1.0
4.355882315837224,63.19142131159197,94.32914867138759,81.0649483566354,1.0
5.2273313224068625,94.71400731616596,90.68830958510728,77.8145227405821,1.0
1.9058265589178485,77.81815256571014,71.39498220860683,73.32704567905172,1.0
2.2839520300020744,68.2701039326421,66.81853958507378,65.41816604069267,1.0
6.498894249776728,72.6755511180347,91.2242538399025,65.15867638971741,1.0
4.881403197790161,79.12111648666064,88.51442718707546,69.50855147214465,1.0
4.087805738449983,88.81562552723571,92.09772524429943,81.30817036683744,1.0
4.523187600005734,88.3826798864671,100.0,75.00767250193185,1.0
5.33234366041724,90.66219028318604,94.53859376788124,100.0,1.0
3.421640655401066,97.61157944591768,73.26097267688553,77.38285421931813,1.0
3.03693152017347,86.62533466491612,89.9948130790361,80.2147733120168,1.0
4.942753811237308,95.23068488869205,86.78731195608229,77.0556029180899,1.0
2.7478357757227134,74.63476600175044,77.96342681131019,64.70404273339523,1.0
5.496581633637331,75.97400699664803,94.30462000579428,65.49577813961832,1.0
1.9130679269060777,78.67108189937474,65.65892591201114,47.83247530511771,1.0
7.497561382447177,86.77445965021685,100.0,100.0,1.0
5.676295056982672,65.19852883972182,99.13850879736808,95.0254590399627,1.0
5.093752899108138,88.31602117780498,59.312274377095164,54.57557426013529,1.0
7.32538337906739,73.05692220728935,100.0,91.87537769091753,1.0
10.306113081404469,75.03211009373734,100.0,89.05778821872372,1.0
7.442337893705417,71.28140838665378,100.0,89.2505853305215,1.0
1.7852578959766479,69.36685690986279,68.04067781012702,50.100423733055834,1.0
2.363660594363743,75.06613308126269,84.45770236738025,59.66819489317743,1.0
3.2791712118464886,81.99185225319414,83.22102779095704,84.11384477686786,1.0
4.540538081140997,41.780440394157395,73.45269150715585,43.938585709545926,1.0
5.805637976021295,80.19780630648341,81.12116643282872,71.63882943321667,1.0
3.1178014607732734,92.61500669472684,78.27993022823772,70.37733388896947,1.0
4.920368284316055,69.87008954792195,70.41032131827362,59.580035138964654,1.0
3.0719376959802793,91.85820056615093,74.94059774396382,73.34566511233011,1.0
3.301051646638455,85.50568246144489,79.13778064698346,67.07684350694979,1.0
2.218140986433317,92.57144434144496,65.84566938285052,67.77214113600473,1.0
2.8246469319428895,67.19597289500476,75.22203096081525,67.22385956910118,1.0
2.279959539993101,79.91401870669563,69.200281527493,81.21285964298762,1.0
2.751272064158237,56.49347978056524,69.1117279667386,48.593630398285036,1.0
7.5899188397774635,71.21098009540606,78.66642239312034,69.54284356550406,1.0
2.7879332635666225,90.07008845685321,65.34311155173529,67.20495657660744,1.0
15.0,53.88369463005189,100.0,78.72551848175202,1.0
5.735408345728906,81.89342238556489,100.0,75.68208361401028,1.0
4.915620844248478,61.66631031788077,69.75437095363455,71.21814397636189,1.0
2.917774330048868,52.80305393026554,65.00388900416085,58.75880773011812,1.0
6.360804987501158,89.04557858255022,100.0,77.6739420130973,1.0
3.3608068762309826,84.83950563700569,75.253477036036,73.15467875309241,1.0
4.76360582308049,56.532549407655296,85.05171665128232,84.45524009785154,1.0
15.0,62.667213942574385,100.0,82.24291532118751,1.0
4.271521342723265,83.08797307469196,85.20704145048181,76.24482227451115,1.0
7.961653171406471,88.29785814954163,100.0,100.0,1.0
3.1531810090696726,64.2317901438147,75.4587482164275,57.904409926252164,1.0
4.403967128187021,87.46716600672396,100.0,100.0,1.0
10.863410611411563,83.92689443507163,100.0,94.56866744996023,1.0
3.2756504862036993,76.16989382937118,80.34797256159352,64.08380784714957,1.0
11.09200167760892,91.62766832632609,100.0,82.97938166651231,1.0
6.384517811791135,65.59570866314878,100.0,78.92063906317144,1.0
3.3830125924097154,74.26077402456548,87.25763518911253,61.263985725395145,1.0
6.148473683845455,72.31302908310518,86.21973832002186,76.90019663320338,1.0
7.288350305087012,79.11126279145563,100.0,78.7906765323083,1.0
6.115979774676983,73.60640297364053,95.60217586033025,84.01521426840972,1.0
2.043957010458099,57.978743959398095,66.14438440822187,47.56927187503319,1.0
3.1156301031471205,81.1711888475229,70.88195164495924,73.23570981613204,1.0
3.959986761575248,95.83818338766032,85.21970167195734,84.72243528894622,1.0
4.317960936773782,82.49662316182444,78.70823573749277,65.9480575361281,1.0
6.112501185668321,85.1413523183082,89.14352991887773,82.30593466993297,1.0
4.898115309763019,79.75486193644977,95.82867357638295,83.69440836523465,1.0
2.2986633932565628,93.78443036320422,70.2784363451261,79.8101874034524,1.0
5.420016856504946,94.585815787614,85.47349537187527,70.48877817467651,1.0
6.081752366599575,79.58949130068255,100.0,84.69951443218334,1.0
5.929235144298467,77.6816797566411,85.9437190595159,70.57147019932715,1.0
7.6936119124807645,82.5692851561437,100.0,86.87240260803009,1.0
6.800261567658839,60.8477749148534,82.2131576511722,73.98495416105996,1.0
5.638341937716544,66.21917158151123,97.55455000493427,76.31756029516657,1.0
4.327184693403456,91.44010167256964,88.43535576688599,77.27991960022042,1.0
1.9532986000962056,82.50291718240366,61.95053595194723,67.59428498730269,1.0
5.555614897396741,70.70012110774645,95.59284462597536,91.91361275514359,1.0
4.972107744074727,79.48419365643515,93.05587111569464,84.9840767938963,1.0
5.1335088852789585,62.58301211586003,81.40839836907529,68.39877649157944,1.0
2.3670056371544947,77.25782603200716,63.49731163407211,58.03490798195472,1.0
2.610317156352106,63.18169302798796,56.494796089615875,56.567706498147025,1.0
